*ItemCode,ItemName,PurchasesDescription,PurchasesUnitPrice,PurchasesAccount,PurchasesTaxRate,SalesDescription,SalesUnitPrice,SalesAccount,SalesTaxRate,InventoryAssetAccount,CostOfGoodsSoldAccount
MISC- Espresso Machine,Espresso Machine,,,,,,$0.00 ,43120,VS5 - VAT on Sales (5%),,
MISC-Espresso Machine,Espresso Machine,,,,,,$0.00 ,43120,VS5 - VAT on Sales (5%),,
Misc - Coffee Grinder,Misc - Coffee Grinder,Misc - Coffee Grinder,,,,,$1.00 ,43130,VS5 - VAT on Sales (5%),,
MISC-GRINDER,Misc - Coffee Grinder,Misc - Coffee Grinder,,,,,$1.00 ,43130,VS5 - VAT on Sales (5%),,
SMALL RETAIL,New Item,,,,,,$0.00 ,43250,VS5 - VAT on Sales (5%),,
MISC- Espresso Machine Cleaner,New Item,,,,,,$150.00 ,43250,VS5 - VAT on Sales (5%),,
SEOL,Service for Equipments on Loan,,,,,,$0.00 ,43250,VS5 - VAT on Sales (5%),,
LBSER,Labour Servicing,,,,,,$150.00 ,43600,VS5 - VAT on Sales (5%),,
LDESCALE,Descaling,Descaling,,,,X,$150.00 ,43600,VS5 - VAT on Sales (5%),,
CG-PG0206,"Colombia, El Carmen Huila",,$0.00 ,,N-T - Not Reportable,,,,,13110,
CG-PG0207,"Colombia, Decaf Huila",,$0.00 ,,N-T - Not Reportable,,,,,13110,
CG-PG0208,"Colombia, Red Villa Chinchina",,$0.00 ,,N-T - Not Reportable,,,,,13110,
CG-PG0209,"Col, Newerley Gutierrez Tolima",,$0.00 ,,N-T - Not Reportable,,,,,13110,
CG-PG0210,"Colombia, Planadas ASOPEP",,$0.00 ,,N-T - Not Reportable,,,,,13110,
CG-PG0211,"Colombia, ASOCANAFIÂ ",,$0.00 ,,N-T - Not Reportable,,,,,13110,
CG-PG0205,Orangutan coffee,,$0.00 ,,N-T - Not Reportable,,,,,13110,
CG-PG0203,Guatemala Paraiso 09011119,,$0.00 ,,N-T - Not Reportable,,,,,13110,
CGO-PG0195,BURUNDI MATRACO (OFFSITE),,$0.00 ,,N-T - Not Reportable,,,,,13110,
CGO-PG0196,BURUNDI NYAGISHIRU(OFFSITE),,$0.00 ,,N-T - Not Reportable,,,,,13110,
CG-PG0197,Rwanda Nyabihu,,$0.00 ,,N-T - Not Reportable,,,,,13110,
CG-PG0198,Rwanda Kilimbi Natural,,$0.00 ,,N-T - Not Reportable,,,,,13110,
CG-PG0199,Rwanda Kilimbi Microlot,,$0.00 ,,N-T - Not Reportable,,,,,13110,
CGO-PG0197,Rwandan Nyabihu (OFFSITE),,$0.00 ,,N-T - Not Reportable,,,,,13110,
CG-PG0194,Ethiopian Natural Guji,,$0.00 ,,N-T - Not Reportable,,,,,13110,
CG-PG0177,"Colombia, El Carmen, Huila",,$0.00 ,,VRX - VAT on Purchases (Reverse) (5%),,,,,13110,
CG-PG0178,"Colombia, Buesaco, Narino",,$0.00 ,,VRX - VAT on Purchases (Reverse) (5%),,,,,13110,
CG-PG0179,"Colombia, ASOPEP Planadas",,$0.00 ,,VRX - VAT on Purchases (Reverse) (5%),,,,,13110,
CG-PG0180,"Colombia, Honey, Tolima",,$0.00 ,,VRX - VAT on Purchases (Reverse) (5%),,,,,13110,
CG-PG0181,"Colombia, Natural Gesha",,$0.00 ,,VRX - VAT on Purchases (Reverse) (5%),,,,,13110,
CG-PG0182,"Colombia, Washed Gesha",,$0.00 ,,VRX - VAT on Purchases (Reverse) (5%),,,,,13110,
CG-PG0183,"Colombia, Huila, Pink Bourbon",,$0.00 ,,VRX - VAT on Purchases (Reverse) (5%),,,,,13110,
CG-PG0184,"Colombia, Jorge Rojas, Honey",,$0.00 ,,VRX - VAT on Purchases (Reverse) (5%),,,,,13110,
CG-PG0185,"Colombia, Canuma, Natural",,$0.00 ,,VRX - VAT on Purchases (Reverse) (5%),,,,,13110,
CG-PG0186,"Colombia, El Carmen, Decaf",,$0.00 ,,VRX - VAT on Purchases (Reverse) (5%),,,,,13110,
CG-PG0187,"Rwanda, Nyabihu Blend, Eco-tac",,$0.00 ,,VRX - VAT on Purchases (Reverse) (5%),,,,,13110,
CG-PG0188,Ethiopian Guji Natural GR.1,Ethiopian Guji Natural Sundried GR.1 Coffee,$0.00 ,,VRX - VAT on Purchases (Reverse) (5%),X,,,,13110,
CG-PG0173,Mexico Arabica Muxbal,,$0.00 ,,VRX - VAT on Purchases (Reverse) (5%),,,,,13110,
CG-PG0174,Mexico High Grown Decaffinated,,$0.00 ,,VRX - VAT on Purchases (Reverse) (5%),,,,,13110,
CG-PG0175,Jamaican Blue Mountain Gold,,$0.00 ,,VRX - VAT on Purchases (Reverse) (5%),,,,,13110,
CG-MEX-HGMWP-DECAF,Mexico Water Processed Decaf,,$0.00 ,,VRX - VAT on Purchases (Reverse) (5%),,,,,13110,
CG-MYN-PG0162,MYAN GA NAING YAR DRY NATURAL,,$0.00 ,,VRX - VAT on Purchases (Reverse) (5%),,,,,13110,
CG-MYN-PG0163,MYAN GA NAING YAR PULPED NATUR,,$0.00 ,,VRX - VAT on Purchases (Reverse) (5%),,,,,13110,
CG-PG0164,Honduras Cerro Azul Nat,,$0.00 ,,VRX - VAT on Purchases (Reverse) (5%),,,,,13110,
CG-PG0165,Indonesian Ara Kericini Gr 1,,$0.00 ,,VRX - VAT on Purchases (Reverse) (5%),,,,,13110,
CG-PG0166,Kenya PB Kisii,,$0.00 ,,VRX - VAT on Purchases (Reverse) (5%),,,,,13110,
CG-PG0167,Indonesian Ara Sumatra Mandhel,,$0.00 ,,VRX - VAT on Purchases (Reverse) (5%),,,,,13110,
CG-PG0168,El Salvador Tapantuguste,,$0.00 ,,VRX - VAT on Purchases (Reverse) (5%),,,,,13110,
CG-ETH-GUJ-RW1,PG-0154 ,Washed Guji Gr-1 CERT NO. 0094,$0.00 ,,VS5 - VAT on Sales (5%),X,,,,13110,
CG-PG0195,BURUNDI MATRACO,,$0.00 ,,N-T - Not Reportable,,,,,13110,
CG-PG0196,BURUNDI NYAGISHIRU,,$0.00 ,,N-T - Not Reportable,,,,,13110,
CG-PG0190,MYAN GA NAING YAR DRY NATURAL,,$0.00 ,,N-T - Not Reportable,,,,,13110,
CG-PG0123,"Ethiopian, Kochere",,$0.00 ,,N-T - Not Reportable,,,,,13110,
CG-PG0189,Mexico Arabica SHG EP Muxbal ,,$0.00 ,,VRX - VAT on Purchases (Reverse) (5%),,,,,13110,
CG-TIM-LEU-W,PG-0146,TIMOR LESTE 2018,$0.00 ,,VRX - VAT on Purchases (Reverse) (5%),X,,,,13110,
CG-ETH-GUJ-SN1,PG-0155 Unwashed Guji Gr-1,Unwashed Guji Gr-1 CERT No. 0095,$0.00 ,,VS5 - VAT on Sales (5%),,,,,13110,
CG-PG0170,Rwanda Red Bourbon Washed,,$0.00 ,,VRX - VAT on Purchases (Reverse) (5%),,,,,13110,
CG-PG0172,Burundi Gisha No274,,$0.00 ,,VRX - VAT on Purchases (Reverse) (5%),,,,,13110,
CO-ADJUSTMENT FOR BEAN,Green Bean Adjustment,,,,,,,,,51246,
CONSUMABLES,Cafe Consumables - Assorted,Cafe Consumables - Assorted,,,,X,,,,13420,
SR-K-SIFT12,Kruve Sifter 12 - Black ,,$0.00 ,,VS5 - VAT on Sales (5%),X,,,,13460,
PI-D-CBFUN-DUT,Packaging - Fundamentals 1kg,Packaging - Fundamentals 1kg (700pcs/box),$0.00 ,,VS5 - VAT on Sales (5%),X,,,,13450,
PI-P-CB250-PAC,Packaging - Refinery 250 Black,Packaging - Refinery 250 Black (500pcs/box),$0.00 ,,VS5 - VAT on Sales (5%),X,,,,13450,
PI-A-CB1KG-ACC,"""Packaging, Coffee  Bean Bag,",1kg Kraft Paper Coffee Bags Material:MBOPP/Kraft Paper/AL/PE,$0.95 ,,VS5 - VAT on Sales (5%),X,,,,13450,
PI-A-CB500-ACC,"""Packaging, Coffee  Bean Bag,",500g Kraft Paper Coffee Bags Material:MBOPP/Kraft Paper/AL/PE,$0.61 ,,VS5 - VAT on Sales (5%),X,,,,13450,
PI-A-PPBBR-AMC,Paper Bag w/Handel Brown 1x250,,$230.00 ,,VS5 - VAT on Sales (5%),,,,,13450,
BEV-ESPRESSOB,Beverages Espressobar,,,,,,,,,13230,
12345,"Water Filter 10""",A special unit that fits on to the bottom of the coffee machine,,,,,$110.00 ,41211,VS5 - VAT on Sales (5%),,
SF0000,Nude Decaff Ground for Espress,,,,,,$275.46 ,41211,VS5 - VAT on Sales (5%),,
SF0001,"Water Filtration, Reverse Osmo",,,,,,"$35,995.40 ",41211,VS5 - VAT on Sales (5%),,
SF0002,"Widgets - 14""",,,,,,$10.00 ,41211,VS5 - VAT on Sales (5%),,
COFFEE,Coffee Items Not in List,,,,,,$100.00 ,41211,VS5 - VAT on Sales (5%),,
CB-COFFEE BAGS,New Item,,,,,,$75.00 ,41211,VS5 - VAT on Sales (5%),,
Coffee Bags,Other Coffee Bags,,,,,,$0.00 ,41211,VS5 - VAT on Sales (5%),,
SP-ROCKETFUEL-INSTALL,Installation for RF Tower,,,,,,$400.00 ,43600,VS5 - VAT on Sales (5%),,
SR-L-PICKUP-EXDXB,Out of DXB Pick Up & Delivery,,,,,,$315.00 ,43600,VS5 - VAT on Sales (5%),,
SP-L-CALLOUT,Call out / Installation,,,,,,$250.00 ,43600,VS5 - VAT on Sales (5%),,
SP-L-REPLACE,Replacement EM,Replacement EM,,,,X,$200.00 ,43600,VS5 - VAT on Sales (5%),,
SP-L-PICKUP,Pick Up & Delivery - Dubai,Pick Up & Delivery,,,,X,$210.00 ,43600,VS5 - VAT on Sales (5%),,
SP-L-ESTIMATE,Service Estimate,Service Estimate,,,,X,$200.00 ,43600,VS5 - VAT on Sales (5%),,
SP-L-CALLOUT-OT,Call out / Installation (Out o,Call out / Installation (Out of Hours),,,,X,$350.00 ,43600,VS5 - VAT on Sales (5%),,
SP-L-PICKUP-OT,Pick Up & Delivery (Out of Hou,Pick Up & Delivery (Out of Hours),,,,,$315.00 ,43600,VS5 - VAT on Sales (5%),,
SP-L-LABOUR-OT,Labour Charges per Hr OT,Labour Charges per Hr (Out of Hours),,,,X,$250.00 ,43600,VS5 - VAT on Sales (5%),,
PI-D-8ozRC-SL,RAW 8oz Paper Cup (1 Sleeve),RAW 8oz Paper Cup\r\n1 Sleeve,,,,,$52.38 ,43500,VS5 - VAT on Sales (5%),,
PI-P-PLASTR-AVA,PLA Straw (1x100)/Packet,,,,,,$28.00 ,43500,VS5 - VAT on Sales (5%),,
PI-S-PLACUP-AVA,PLA Cup (1x50)/Sleeve,,,,,,$45.00 ,43500,VS5 - VAT on Sales (5%),,
PI-S-PLALID-AVA,PLA Lid (1x100)/Sleeve,,,,,,$45.00 ,43500,VS5 - VAT on Sales (5%),,
PI-B-4ozCUP-AVA,Raw 4oz Cup (1x1000)/Box,,,,,,$340.00 ,43500,VS5 - VAT on Sales (5%),,
PI-B-8ozCUP-AVA,Raw 8oz Cup (1x1000)/Box,,,,,,$509.00 ,43500,VS5 - VAT on Sales (5%),,
PI-B-4ozLID-AVA,4oz lid (1x1000)/Box,,,,,,$293.00 ,43500,VS5 - VAT on Sales (5%),,
PI-B-8ozLID-AVA,8oz lid (1x1000)/Box,,,,,,$293.00 ,43500,VS5 - VAT on Sales (5%),,
PI-D-8ozCUP-AVA,Raw 8oz Paper Cup (1x50)/Sleev,,,,,,$25.00 ,43500,VS5 - VAT on Sales (5%),,
PI-D-8ozLID-AVA,Raw 8oz Lids (1x50)/Sleeve,,,,,,$15.00 ,43500,VS5 - VAT on Sales (5%),,
PI-S-4ozCUP-AVA,Raw 4oz Cup (1x50)/Sleeve,,,,,,$17.00 ,43500,VS5 - VAT on Sales (5%),,
PI-S-4ozLID-AVA,4oz lids (1x50)/Sleeve,,,,,,$15.00 ,43500,VS5 - VAT on Sales (5%),,
PI-A-PPBBRS-AMC,Brown Paper Bags - Small,,,,,,$1.05 ,43500,VS5 - VAT on Sales (5%),,
PI-A-PPBBRB-AMC,Brown Paper Bags - Big,,,,,,$2.00 ,43500,VS5 - VAT on Sales (5%),,
PI-A-PAPTR-AMC,Take Away Tray,,,,,X,$1.58 ,43500,VS5 - VAT on Sales (5%),,
SP-C-RO-MAINTEN,Culligan RO Maintenance,,,,,,"$3,210.00 ",43700,VS5 - VAT on Sales (5%),,
OSSERVICE,Service Item,,,,,,$0.00 ,43700,VS5 - VAT on Sales (5%),,
SR-RESTOCKFEE,Restocking Fee for Commercial,"Base is Aed 500, but please calculate as 10% of equipment returned.  ",,,,,$500.00 ,43700,VS5 - VAT on Sales (5%),,
SP-EXP-ORING,ORING EXPENSED ITEM,,,,,,$10.50 ,43700,VS5 - VAT on Sales (5%),,
BT-TODXB-RAW-2018,Outside DXB w/n UAE,Training conducted outside Dubai but within UAE outside the RAW Coffee Company,,,,X,"$1,050.00 ",44100,VS5 - VAT on Sales (5%),,
BT-TOUAE-RAW-2018,"Outside UAE, Outside RAW",Training conducted outside UAE and outside RAW Coffee Company,,,,X,"$2,100.00 ",44100,VS5 - VAT on Sales (5%),,
BT-TWDXB-RAW-2018,Within Dubai outside RAW,Training within Dubai but conducted outside RAW Coffee Company,,,,X,$525.00 ,44100,VS5 - VAT on Sales (5%),,
BT-BSR1HR-2018,1HR Barista Station Rental,"Barista Station Rental 1 Hour;
Inclusive: 2L of Milk / 500g Coffee (non-refundable)",,,,X,$0.00 ,44100,VS5 - VAT on Sales (5%),,
BT-BSR2HR-2018,2HR Barista Station Rental,"Barista Station Rental 2 Hour;
Inclusive: 4L of Milk / 1kg Coffee (non-refundable)",,,,X,$0.00 ,44100,VS5 - VAT on Sales (5%),,
BT-BSR5HR-2018,5HR Barista Station Rental,"Barista Station Rental 5 Hour;
Inclusive: 6L of Milk / 2.5kg Coffee (non-refundable)",,,,X,$0.00 ,44100,VS5 - VAT on Sales (5%),,
BT-BDT4hr-HBC-2018,Home Brewer Course,,,,,,"$1,050.00 ",44100,VS5 - VAT on Sales (5%),,
BT-RAWTOUR,Raw Tour for 4 participants,,,,,,"$1,050.00 ",44100,VS5 - VAT on Sales (5%),,
BT-RAWTOUR PP,Raw Tour Per Person,,,,,,$262.50 ,44100,VS5 - VAT on Sales (5%),,
BT-BDT2hr-DOM,Fun With Coffee,Barista Training - Fun With Coffee,,,,X,$500.00 ,44100,VS5 - VAT on Sales (5%),,
BT-LAF-DOM,Latte Art Foundation,Barista Training Domestic - Latte Art Foundation,,,,X,$400.00 ,44100,VS5 - VAT on Sales (5%),,
BT-LAA-DOM,Latte Art Advance,Barista Training Domestic - Latte Art Advance,,,,X,$700.00 ,44100,VS5 - VAT on Sales (5%),,
BT-TWDXB-RAW,Within Dubai outside RAW,Training within Dubai but conducted outside RAW Coffee Company,,,,X,$500.00 ,44100,VS5 - VAT on Sales (5%),,
BT-TODXB-RAW,Outside DXB w/n UAE,Training conducted outside Dubai but within UAE outside the RAW Coffee Company,,,,X,"$1,000.00 ",44100,VS5 - VAT on Sales (5%),,
BT-TOUAE-RAW,"Outside UAE, Outside RAW",Training conducted outside UAE and outside RAW Coffee Company,,,,X,"$1,000.00 ",44100,VS5 - VAT on Sales (5%),,
BT-BDT4hr-DOM,4hr Basic Domestic,Barista Training - Domestic Home Barista 4hr,,,,X,"$1,000.00 ",44100,VS5 - VAT on Sales (5%),,
BTBI-SCAE,Brewing Introduction - SCAE,Brewing Introduction Training - SCAE,,,,X,"$2,550.00 ",44100,VS5 - VAT on Sales (5%),,
BTBINM-SCAE,BI - Non Member Certificate,Brewing Introduction Non-Member Certificate - SCAE,,,,X,$635.00 ,44100,VS5 - VAT on Sales (5%),,
BTBIM-SCAE,BI - Member Certificate SCAE,Brewing Introduction Member Certificate - SCAE,,,,X,$340.00 ,44100,VS5 - VAT on Sales (5%),,
BT-BSR1HR,1HR Barista Station Rental,"Barista Station Rental 1 Hour;
Inclusive: 2L of Milk / 500g Coffee (non-refundable)",,,,X,$300.00 ,44100,VS5 - VAT on Sales (5%),,
BT-BSR2HR,2HR Barista Station Rental,"Barista Station Rental 2 Hour;
Inclusive: 4L of Milk / 1kg Coffee (non-refundable)",,,,X,$500.00 ,44100,VS5 - VAT on Sales (5%),,
BT-BSR5HR,5HR Barista Station Rental,"Barista Station Rental 5 Hour;
Inclusive: 6L of Milk / 2.5kg Coffee (non-refundable)",,,,X,"$1,000.00 ",44100,VS5 - VAT on Sales (5%),,
BT-PTH-HOME2,Private Training (1-2) Home,Private Training - Home Barista,,,,X,"$1,000.00 ",44100,VS5 - VAT on Sales (5%),,
BT-PTH-HOME4,Private Training (3)-Home,Private Training - Home Barista,,,,X,$500.00 ,44100,VS5 - VAT on Sales (5%),,
BT-PTF-FSCAE2,Private Training (1-2) Foundat,Private Training (1-2)  SCAE Foundation,,,,X,"$1,000.00 ",44100,VS5 - VAT on Sales (5%),,
BT-PTF-FSCAE4,Private Training (3)-Foundatio,Private Training SCAE Foundation ,,,,X,$650.00 ,44100,VS5 - VAT on Sales (5%),,
BT-BDT2hr-DOM-2018,Fun With Coffee,Fun With Coffee,,,,,$525.00 ,44100,VS5 - VAT on Sales (5%),,
BT-BDT4hr-DOM-2018,Domestic Home Barista,Domestic Home Barista,,,,,"$1,050.00 ",44100,VS5 - VAT on Sales (5%),,
MISC,Other Items not part of Invty,,,,,,$150.00 ,46000,VS5 - VAT on Sales (5%),,
SR-D-COFFEESACK,Coffee Sack for Donation,,,,,,$23.81 ,46000,VS5 - VAT on Sales (5%),,
CB-LETO BLEND500g,Coffee L'ETO BLEND 500g,,,,,,$55.00 ,46000,VS5 - VAT on Sales (5%),,
BT-RAWCERT-19,Raw Certificates,,,,,,$100.00 ,44200,VS5 - VAT on Sales (5%),,
BT-BSR-2018,Barista Rental,,,,,,$525.00 ,44200,VS5 - VAT on Sales (5%),,
BT-COMFR-COM,Commercial Training,Barista Training - Commercial Customer,,,,X,$0.00 ,44200,VS5 - VAT on Sales (5%),,
BT-COMFR-COM-2018,Commercial Training,Commercial Training,,,,,"$3,150.00 ",44200,VS5 - VAT on Sales (5%),,
BTIC-SCA-2018,Intro to Coffee Barista,Intro to Coffee Barista,,,,,$950.00 ,44300,VS5 - VAT on Sales (5%),,
BTICMC-SCA-2018,ITC Certification Member,ITC Certification Member,,,,,$325.00 ,44300,VS5 - VAT on Sales (5%),,
BTICNMC-SCA-2018,ITC Certification Non-Member,ITC Certification Non-Member,,,,X,$405.00 ,44300,VS5 - VAT on Sales (5%),,
BTF-SCA-2018,Barista Skills Foundation,Barista Skills Foundation,,,,X,"$1,575.00 ",44300,VS5 - VAT on Sales (5%),,
BTBFM-SCA-2018,BSF Certification Member,BSF Certification Member,,,,X,$325.00 ,44300,VS5 - VAT on Sales (5%),,
BTBFNM-SCA-2018,BSF Certification Non-Member,BSF Certification Non-Member,,,,X,$405.00 ,44300,VS5 - VAT on Sales (5%),,
BTBF-SCA-2018,Brewing Skills Foundation,Brewing Skills Foundation,,,,,"$1,575.00 ",44300,VS5 - VAT on Sales (5%),,
BTFMC-SCA-2018,BRF Certification Member,BRF Certification Member,,,,X,$325.00 ,44300,VS5 - VAT on Sales (5%),,
BTFNMC-SCA-2018,BRF Certification Non-Member,BRF Certification Non-Member,,,,,$405.00 ,44300,VS5 - VAT on Sales (5%),,
BT-SCA-SENF-2018,SCA CSP Sensory Skills Found,,,,,,"$1,575.00 ",44300,VS5 - VAT on Sales (5%),,
BTSSFM-SCAE-2018,SSF Certification Member,SSF Certification Member,,,,,$360.00 ,44300,VS5 - VAT on Sales (5%),,
BTSSFNM-SCAE-2018,SSF Certification Non-Member,SSF Certification Non-Member,,,,X,$405.00 ,44300,VS5 - VAT on Sales (5%),,
BTI-SCA-2018,Barista Skills Intermediate,Barista Skills Intermediate,,,,,"$2,850.00 ",44300,VS5 - VAT on Sales (5%),,
BTIMC-SCA-2018,BSI Certification Member,BSI Certification Member,,,,X,$670.00 ,44300,VS5 - VAT on Sales (5%),,
BTINMC-SCA-2018,BSI Certification Non-Member,BSI Certification Non-Member,,,,X,$950.00 ,44300,VS5 - VAT on Sales (5%),,
BTBIT-SCA-2018,Brewing Skills Intermediate,Brewing Skills Intermediate,,,,X,"$2,850.00 ",44300,VS5 - VAT on Sales (5%),,
BTBITM-SCA-2018,BRI Certification Member,BRI Certification Member,,,,,$600.00 ,44300,VS5 - VAT on Sales (5%),,
BTBITNM-SCA-2018,BRI Certification Non-Member,BRI Certification Non-Member,,,,,$405.00 ,44300,VS5 - VAT on Sales (5%),,
BTP-SCAE-2018,Barista Skills Professional,Barista Skills Professional,,,,X,"$5,675.00 ",44300,VS5 - VAT on Sales (5%),,
BTPMC-SCAE-2018,BSP Certification Member,BSP Certification Member,,,,,$670.00 ,44300,VS5 - VAT on Sales (5%),,
BTPNMC-SCAE-2018,BSP Certification Non-Member,BSP Certification Non-Member,,,,X,"$1,040.00 ",44300,VS5 - VAT on Sales (5%),,
BTBP-SCA-2018,Brewing Skills Professional,Brewing Skills Professional,,,,X,"$5,675.00 ",44300,VS5 - VAT on Sales (5%),,
BTBPMC-SCA-2018,BRP Certification Member,BRP Certification Member,,,,X,$670.00 ,44300,VS5 - VAT on Sales (5%),,
BTBPNMC-SCA-2018,BRP Certification Non-Member,BRP Certification Non-Member,,,,X,"$1,040.00 ",44300,VS5 - VAT on Sales (5%),,
BT-SCA-SEN,SCA Sensory Skills Foundation ,Sensory Foundation Training - SCA,,,,X,"$1,495.00 ",44300,VS5 - VAT on Sales (5%),,
BTBIT-SCA,Brewing Intermediate - SCAE,Brewing Intermediate Training - SCAE,,,,X,"$2,695.00 ",44300,VS5 - VAT on Sales (5%),,
BTBITNM-SCA,B - Intermediate Non Member,Brewing Intermediate Non Member Certificate - SCAE,,,,X,$635.00 ,44300,VS5 - VAT on Sales (5%),,
BTBITM-SCA,B - Intermediate Member - SCAE,Brewing Intermediate Member Certificate - SCAE,,,,X,$340.00 ,44300,VS5 - VAT on Sales (5%),,
BTBF-SCA,Brewing Foundation - SCAE,Brewing Foundation Training - SCAE,,,,X,"$1,495.00 ",44300,VS5 - VAT on Sales (5%),,
BTBFNM-SCA,BF - Non Member Certificate,Brewing Foundation Non-Member Certificate - SCAE,,,,X,$340.00 ,44300,VS5 - VAT on Sales (5%),,
BTBFM-SCA,BF - Member Certificate,Brewing Foundation Member Certificate - SCAE,,,,X,$225.00 ,44300,VS5 - VAT on Sales (5%),,
BTBP-SCA,Brewing Professional - SCAE,Brewing Professional Training - SCAE,,,,X,"$5,395.00 ",44300,VS5 - VAT on Sales (5%),,
BTBPNMC-SCA,BP - Non Member Certificate,Brewing Training Professional - Non Member Certificate - SCAE,,,,X,$990.00 ,44300,VS5 - VAT on Sales (5%),,
BTBPMC-SCA,BP - Member Certificate,Brewing Training Professional - Member Certificate - SCAE,,,,X,$635.00 ,44300,VS5 - VAT on Sales (5%),,
BTFMC-SCA,BT Foundation Member Certi,SCAE Barista Member Certificate for Foundation,,,,X,$225.00 ,44300,VS5 - VAT on Sales (5%),,
BTFNMC-SCA,BT Foundation Non-Member Certi,SCAE Barista Non-member Certificate for Foundation,,,,X,$340.00 ,44300,VS5 - VAT on Sales (5%),,
BTPMC-SCAE,BT Professional Member Cert,SCAE Barista Member Certificate for Professional,,,,X,$635.00 ,44300,VS5 - VAT on Sales (5%),,
BTPNMC-SCAE,BT Professional Non-Member Cer,SCAE Barista Non-Member Certificate for Professional,,,,X,$990.00 ,44300,VS5 - VAT on Sales (5%),,
