*ItemCode,ItemName,PurchasesDescription,PurchasesUnitPrice,PurchasesAccount,PurchasesTaxRate,SalesDescription,SalesUnitPrice,SalesAccount,SalesTaxRate,InventoryAssetAccount,CostOfGoodsSoldAccount
BTF-SCAE,BT Foundation Barista Training,SCAE Barista Training Foundation,,,,X,"$1,495.00 ",44300,VS5 - VAT on Sales (5%),,
BTIC-SCA,BT Intro to Coffee Barista Tra,SCAE Barista Training Introduction to Coffee,,,,X,$900.00 ,44300,VS5 - VAT on Sales (5%),,
BTI-SCA,BT Intermediate Barista Traini,SCAE Barista Training Intermediate,,,,X,"$2,695.00 ",44300,VS5 - VAT on Sales (5%),,
BTP-SCAE,BT Professional Barista Traini,SCAE Barista Training Professional,,,,X,"$5,395.00 ",44300,VS5 - VAT on Sales (5%),,
BTICMC-SCA,BT Intro to Coffee Member Cert,SCAE Barista Member Certificate for Intro to Coffee,,,,X,$225.00 ,44300,VS5 - VAT on Sales (5%),,
BTICNMC-SCAE,BT Intro to Coffee Non-Member,SCAE Barista Non-Member Certificate for Intro to Coffee,,,,X,$340.00 ,44300,VS5 - VAT on Sales (5%),,
BTIMC-SCA,BT Intermediate Member Certif,SCAE Barista Member Certificate for Intermediate,,,,X,$340.00 ,44300,VS5 - VAT on Sales (5%),,
BTINMC-SCA,BT Intermediate Non-Member Cer,SCAE Barista Non-Member Certificate for Intermediate,,,,X,$635.00 ,44300,VS5 - VAT on Sales (5%),,
BT-CM-FOUND,Cross Module Foundation,"Combination Sensory, Brewing & Barista Skills",,,,,"$4,300.00 ",44300,VS5 - VAT on Sales (5%),,
BT-SCA-GRP1,SCA Fnd + Int + Pro,SCA Foundation + Intermediate + Professional of the same module,,,,,"$9,100.00 ",44300,VS5 - VAT on Sales (5%),,
BT-SCA-GRP2,Fnd+Int,Foundation & Intermediate Training of the same module,,,,,"$4,000.00 ",44300,VS5 - VAT on Sales (5%),,
BTSSFNM-SCAE,SS Foundation Non -Member Cert,Sensory Skills Foundation - Non-Member Certificate - SCAE,,,,,$340.00 ,44300,VS5 - VAT on Sales (5%),,
BTSSFM-SCAE,SS Foundation Member Certifica,Sensory Skills Foundation - Member Certificate - SCAE,,,,X,$225.00 ,44300,VS5 - VAT on Sales (5%),,
BTSSF-SCAE,SS Foundation - SCAE,Sensory Skills Foundation - SCAE,,,,X,"$1,495.00 ",44300,VS5 - VAT on Sales (5%),,
BT-SCA-SENI-2018,SCA CSP Sensory Skills Inter,,,,,,"$2,850.00 ",44300,VS5 - VAT on Sales (5%),,
BT-SCA-SENP-2018,SCA CSP Sensory Skills  Profes,,,,,,"$5,675.00 ",44300,VS5 - VAT on Sales (5%),,
SR-B-SUGARWT-HOT,Box of White Sugar 5gm Stick,,,,,,$67.20 ,53400,VS5 - VAT on Sales (5%),,
SR-B-TISSUEBLK-HOT,Black Napkins - Small 20x20cm,,,,,,$250.00 ,53400,VS5 - VAT on Sales (5%),,
SR-B-STIRRER-FAL,Wooden Coffee Stirrers 14CM,Disposable Wooden Coffee Stirrer 14CM,,,,X,$0.00 ,53400,VS5 - VAT on Sales (5%),,
SR-B-SUGARBR-HOT,Box of Brown Sugar 5gm Stick,,,,,,$47.69 ,53400,VS5 - VAT on Sales (5%),,
CB-HARAZI 250g,"Raw Coffee Yemeni Harazi, 250g",Raw Coffee Premium LTO Single Origin - Yemeni Harazi  250g,,,,X,$76.00 ,41210,VS5 - VAT on Sales (5%),,
CBG-XMAXG2019-COFEXP,Coffee Experience | Col Gesha,Coffee Experience | Washed and Natural Colombian Gesha 250g,,,,X,$950.00 ,41210,VS5 - VAT on Sales (5%),,
CB-GUMAI DARO 250g,Coffee Ethiopian Gumai  250g,Raw Coffee Guest Premium Single Origin - Ethiopian Gumai Daro 250g,,,,X,$76.00 ,41210,VS5 - VAT on Sales (5%),,
EB-F-A-IFTAR,RAW IFTAR ADULT,,,,,,$110.00 ,42500,VS5 - VAT on Sales (5%),,
EB-F-C- IFTAR,RAW IFTAR CHILD ,,,,,,$55.00 ,42500,VS5 - VAT on Sales (5%),,
MISC - COFFEE,New Item,,,,,,$70.00 ,41220,VS5 - VAT on Sales (5%),,
LPAINT SP,Color Customization - SP,Colour Customization - Special Paint,,,,X,$500.00 ,43110,VS5 - VAT on Sales (5%),,
LPAINT 3G,Color Customization 3G,Colour Customization 3G,,,,X,"$2,500.00 ",43110,VS5 - VAT on Sales (5%),,
SR-R-TSHIRTROAST,RAW Roastery T-shirts,,,,,,$89.25 ,43300,VS5 - VAT on Sales (5%),,
SR-R-TSHIRTCAFFEINE,RAW Caffeinated T-shirts,,,,,,$89.25 ,43300,VS5 - VAT on Sales (5%),,
SR-JUTE-BAGS,JUTE BAGS,,,,,,$11.00 ,43300,VS5 - VAT on Sales (5%),,
SR-R-RAWTSHIRT,RAW Tamp That T-shirts,,,,,,$89.25 ,43300,VS5 - VAT on Sales (5%),,
SR-R-RAWCAP,RAW Trucker Cap,,,,,,$84.00 ,43300,VS5 - VAT on Sales (5%),,
TSOU Contract Roasting,Contract Roasting Services,Contract Roasting Services TSOU,,,,X,"$34,000.00 ",45000,VS5 - VAT on Sales (5%),,
Refinery Coffee Bags,Coffee Bags Refinery,Nicaraguan Cerro De Jesus 250g,,,,X,$50.00 ,41250,VS5 - VAT on Sales (5%),,
CL-NITR4-RAW,Rocketfuel - Nitro Keg 4.5L,Rocketfuel - Nitro Keg 4.5L,,,,X,$430.00 ,42160,VS5 - VAT on Sales (5%),,
CL-NITRO-RAW(n/a),Rocketfuel - Nitro Keg 9L,Rocketfuel - Nitro Keg 9L,,,,X,$898.00 ,42160,VS5 - VAT on Sales (5%),,
SR-RSWSRO-ROC,New Item,,,,,,,,,,
Misc - Espresso Machine,Espresso Machine,,,,,,,,,,
BEV-COF-HOT,Hot Beverages Espressobar,,$0.00 ,52110,VS5 - VAT on Sales (5%),,$0.00 ,42110,VS5 - VAT on Sales (5%),,52110
SPARE PARTS,Spare  Parts,,$0.00 ,53600,VPX - VAT on Purchases (5%),,$10.00 ,43600,VS5 - VAT on Sales (5%),,53600
SP-MAINTENANCE,Maintenance/Servicing - Equip ,,$0.00 ,53600,VPX - VAT on Purchases (5%),,$415.00 ,43700,VS5 - VAT on Sales (5%),,53600
MOKHA SMALL RETAIL,Mokha Small Retail,,$0.00 ,91100,VPX - VAT on Purchases (5%),,$0.00 ,81100,VS5 - VAT on Sales (5%),,91100
BEV-COF-COLD,Cold Beverages Espressobar,,$0.00 ,52120,VS5 - VAT on Sales (5%),,$0.00 ,42120,VS5 - VAT on Sales (5%),,52120
LPAINT 2G,Color Customization 2G,Colour Customization 2G,$0.00 ,53110,VS5 - VAT on Sales (5%),X,"$2,000.00 ",43110,VS5 - VAT on Sales (5%),,53110
EG-M-VARIO,Mahlkonig Vario Home Grinder ,Mahlkonig Vario Home Grinder ,$0.00 ,53210,VS5 - VAT on Sales (5%),X,"$2,205.00 ",43210,VS5 - VAT on Sales (5%),,53210
SR-R-CAP,RAW Trucker Cap,RAW Trucker Cap,$0.00 ,53300,VS5 - VAT on Sales (5%),,$80.00 ,43300,VS5 - VAT on Sales (5%),,53300
SR-R-TSHIRT,RAW Tamp That T-shirts,RAW Tamp That T-shirts,$48.00 ,53300,VS5 - VAT on Sales (5%),X,$85.00 ,43300,VS5 - VAT on Sales (5%),,53300
SR-V-TIN,Vintage 10Yr Commemorative Tin,Vintage 10 Yr Commemorative Tin,$0.00 ,53300,VS5 - VAT on Sales (5%),X,$21.00 ,43300,VS5 - VAT on Sales (5%),,53300
SR-B-BEACHBAGL,Beach Bag - Large,,$0.00 ,53300,VS5 - VAT on Sales (5%),,$65.00 ,43300,VS5 - VAT on Sales (5%),,53300
SR-G-GROCBAG,Grocery Bag,,$0.00 ,53300,VS5 - VAT on Sales (5%),,$60.00 ,43300,VS5 - VAT on Sales (5%),,53300
SR-L-POUCH13,Laptop Pouch - 13 Inch,,$0.00 ,53300,VS5 - VAT on Sales (5%),,$50.00 ,43300,VS5 - VAT on Sales (5%),,53300
SR-L-VELCRO,Lunch Bag - Velcro,,$0.00 ,53300,VS5 - VAT on Sales (5%),,$45.00 ,43300,VS5 - VAT on Sales (5%),,53300
SR-B-BEACHBAGM,Beach Bag - Medium,,$0.00 ,53300,VS5 - VAT on Sales (5%),,$55.00 ,43300,VS5 - VAT on Sales (5%),,53300
SR-B-BEACHBAGS,Beach Bag - Small,,$0.00 ,53300,VS5 - VAT on Sales (5%),,$45.00 ,43300,VS5 - VAT on Sales (5%),,53300
SR-L-POUCHLEATH,Laptop Bag - Leather,,$0.00 ,53300,VS5 - VAT on Sales (5%),,$85.00 ,43300,VS5 - VAT on Sales (5%),,53300
SR-L-POUCH15,Laptop Pouch - 15inch,,$0.00 ,53300,VS5 - VAT on Sales (5%),,$60.00 ,43300,VS5 - VAT on Sales (5%),,53300
SR-L-LEATHPOUCH,Leather Pouch,,$0.00 ,53300,VPX - VAT on Purchases (5%),,$65.00 ,43300,VS5 - VAT on Sales (5%),,53300
Mokha 1450,Mokha 1450 Contract Roasting,Mokha 1450 Contract Roasting,$0.00 ,55000,VS5 - VAT on Sales (5%),X,$7.50 ,45000,VS5 - VAT on Sales (5%),,55000
CL-BLKCP-RAW(n/a),Rocket Fuel - Black Cap 200ml,,$0.00 ,51230,VS5 - VAT on Sales (5%),,$17.00 ,42160,VS5 - VAT on Sales (5%),,51230
CL-REDCP-RAW(n/a),Rocket Fuel - Red Cap 200ml,,$0.00 ,51230,VS5 - VAT on Sales (5%),,$16.00 ,42160,VS5 - VAT on Sales (5%),,51230
Landed cost,Landed cost adjustment,Landed cost adjustment,$0.00 ,13901,N-T - Not Reportable,X,,,,,13901
ZZ-24FITW,24 Fitness Working WB 500g,""" WORKING"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51246,VS5 - VAT on Sales (5%),X,$70.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
CB-ETH-SWW-500,Wonago Coffee Beans 500g,Wonago Roasted Coffee Beans 500gm,$0.00 ,51246,VS5 - VAT on Sales (5%),,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-ABFN500,Al Barari Farm NUDE 500g,NUDE Decaffeinated Ground For Espresso 500g RAW Coffee Organic Fair Trade Arabica,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$65.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-FAG500,Friends Ave Guatemala 500g,"GUATAMELA Ground for Cold Brew 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51246,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-71CW500,71 Cafe Working 500g,"""WORKING""  Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51246,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-AHSB500,Al Hana Star Blacktie 500g,"""BLACKTIE""  Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51246,VS5 - VAT on Sales (5%),X,$85.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-AGB500,Al Ghalia Blacktie 500g,"""BLACKTIE""  Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51246,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-AGS500,Al Ghalia Sidamo 500g,"""SIDAMO""  Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51246,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-ALLONSC500,Allons-Y Cafe Colombian 500g,"""COLOMBIAN""  Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51246,VS5 - VAT on Sales (5%),X,$70.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-ESQUIRESB,Esquires Coffee Blacktie 500g,"""BLACKTIE""  Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51246,VS5 - VAT on Sales (5%),X,$72.50 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-ESQUIRESW,Esquires Coffee Working 500g,"""WORKING""  Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51246,VS5 - VAT on Sales (5%),,$72.50 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-ARROWG500,Arrows & Sparrows Guji 500g,"""GUJI""  Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51246,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-AMBBT1,AMB Mead BLACKTIE 1kg,BLACKTIE Whole Beans 1kg RAW Coffee Organic Fair Trade Arabica,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$135.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-AMBN500,AMB Mead NUDE 500g,"""NUDE"" Decaffeinated Whole Beans 500g RAW Coffee Organic Fair Trade Arabica",$0.00 ,51246,VS5 - VAT on Sales (5%),X,$67.50 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-AMBW1,AMB Mead WORKING 1kg,WORKING Whole Beans 1kg RAW Coffee Organic Fair Trade Arabica,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$135.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-AMBW500,AMB Mead WORKING 500g,WORKING Whole Beans 500g RAW Coffee Organic Fair Trade Arabica,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$67.50 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-APTW1,Appetite WORKING 1Kg,WORKING Whole Beans 1kg RAW Coffee Organic Fair Trade Arabica,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$140.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-ARBT1,Arabian Ranches BLACKTIE 1kg,BLACKTIE Whole Beans 1Kg RAW Coffee Organic Fair Trade Arabica,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$140.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-FWW500,Flywheel WORKING 500g,WORKING Whole Beans 500g RAW Coffee Organic Fair Trade Arabica,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$65.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-AVECN500,AVEC REST. NUDE 500G,NUDE Decaffeinated Ground For Espresso 500g RAW Coffee Organic Fair Trade Arabica,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$70.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-AVECW500,AVEC REST. WORKING 500g,WORKING Whole Beans 500g RAW Coffee Organic Fair Trade Arabica,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$70.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-BBRBT500,Bertin Bistro BLACKTIE 500g,BLACKTIE Whole Beans 500g RAW Coffee Organic Fair Trade Arabica,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$70.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-BERN500,Berts NUDE 500g,NUDE Decaffeinated Whole Beans 500g RAW Coffee Organic Fair Trade Arabica,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$60.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-BERP500,Bert's BOHO 500g,''BOHO'' (PREMIUM) Whole Beans 500g RAW Coffee Organic Fair Trade Arabica,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$60.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-BERW500,Berts WORKING 500g,WORKING Whole Beans 500g RAW Coffee Organic Fair Trade Arabica,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$60.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-BMW500,BookMunch WORKING 500g,WORKING Whole Beans 500g RAW Coffee Organic Fair Trade Arabica,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-BRBLBT500,Burger Rebel BLACKTIE 500gms,BLACKTIE Whole Beans 500g RAW Coffee Organic Fair Trade Arabica,$0.00 ,51246,VS5 - VAT on Sales (5%),,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-BRBLN500,Burger Rebel NUDE 500gm,NUDE Whole Beans 500g RAW Coffee Organic Fair Trade Arabica,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-BRBT500,Bystro BLACKTIE 500g,BLACKTIE Whole Beans 500g RAW Coffee Organic Fair Trade Arabica,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$70.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-BRN500,Bystro NUDE 500g,NUDE Decaffeinated Whole Beans 500g RAW Coffee Organic Fair Trade Arabica,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$70.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-24FITCO,24 Fitness COLOMBIAN WB 500g,"""COLOMBIAN""  Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51246,VS5 - VAT on Sales (5%),,$70.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-MANPRE500,Mantoushe PPEMIUM 500g,"""PREMIUM"" Whole Beans 500g
Raw Coffee Organic Fair Trade Arabica",$0.00 ,51246,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-ECGU500,Guatemalan Whole Beans 500g,Guatemalan Whole Beans 500g RAW Coffee Organic Fair Trade Arabica,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$67.50 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-BCW500,"BikerCafe ""WORKING"" 500gm",""" WORKING"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51246,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-LDBT500,"London Dairy ""BLACKTIE"" 500g","BLACKTIE Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51246,VS5 - VAT on Sales (5%),X,$70.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-RLCW1,RoseLeafe Cafe WORKING 1KG,""" WORKING"" Whole Beans 1kg
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51246,VS5 - VAT on Sales (5%),X,$150.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-PCBT500,Pantry Cafe BLACKTIE 500g,"BLACKTIE Whole Beans 500g 
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51246,VS5 - VAT on Sales (5%),X,$70.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-NSVW500,NSV Auto Working 500g,""" WORKING"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51246,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-GASSID500,Gastronomica SIDAMO 500g,"""SIDAMO"" Ground for Turkish 500g RAW Coffee Organic Fair Trade Arabica",$0.00 ,51246,VS5 - VAT on Sales (5%),X,$72.50 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-CMAW500,Centre Musical Arts WORKING500,"""WORKING""  Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51246,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-FENW1,Fen Cafe WORKING 500g,"WORKING  Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51246,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-CCN500,Circle Cafe NUDE 500g,NUDE Decaffeinated Ground For Esp. 500g RAW Coffee Organic Fair Trade Arabica,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-CCW500,Circle Cafe WORKING 500g,WORKING Whole Beans 500g RAW Coffee Organic Fair Trade Arabica,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-CHUBN500,Cycle Hub NUDE 500g,NUDE Ground for Espresso 500g RAW Coffee Organic Fair Trade Arabica,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$70.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-CHUBW500,Cycle Hub WORKING 500g,WORKING Whole Beans 500g RAW Coffee Organic Fair Trade Arabica,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$70.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-CIN500,Change Init NUDE 500g,NUDE Decaffeinated Ground for Espresso 500g RAW Coffee Organic Fair Trade Arabica,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$67.50 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-CIW500,Change Init WORKING 500g,WORKING Whole Beans 500g RAW Coffee Organic Fair Trade Arabica,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$67.50 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-CSBN500,Clinton Street NUDE 500g,NUDE Decaffeinated Ground For Espresso 500g RAW Coffee Organic Fair Trade Arabica,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$70.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-CSBCO500,Clinton Street COLOMBIAN 500g,"""COLOMBIAN"" Whole Beans 500g RAW Coffee Organic Fair Trade Arabica",$0.00 ,51246,VS5 - VAT on Sales (5%),X,$70.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-CSBW500,Clinton Street WORKING 500g,WORKING Whole Beans 500g RAW Coffee Organic Fair Trade Arabica,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$70.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-DKN500,Doner Kebab NUDE 500g,NUDE Decaffeinated Ground for Filter 500g RAW Coffee Organic Fair Trade Arabica,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$67.50 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-DKW500,Doner Kebab WORKING 500g,WORKING Whole Beans 500g RAW Coffee Organic Fair Trade Arabica,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$70.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-ECCO500,Empty Cup COLOMBIAN 500g,COLOMBIAN Whole Beans 500g RAW Coffee Organic Fair Trade Arabica,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$67.50 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-ECW500,Empty Cup WORKING 500g,WORKING Whole Beans 500g RAW Coffee Organic Fair Trade Arabica,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$67.50 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-ESPBT500,Espressini BLACKTIE 500g,BLACKTIE Whole Beans 500g RAW Coffee Organic Fair Trade Arabica,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-FAW500,Friends Ave  WORKING 500g,WORKING Whole Beans 500g RAW Coffee Organic Fair Trade Arabica,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-FILW1,Filli WORKING 1kg,WORKING Whole Beans 1kg RAW Coffee Organic Fair Trade Arabica,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$120.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-FILW500,Filli WORKING 500g,WORKING Whole Beans 500g RAW Coffee Organic Fair Trade Arabica,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$60.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
