*ItemCode,ItemName,PurchasesDescription,PurchasesUnitPrice,PurchasesAccount,PurchasesTaxRate,SalesDescription,SalesUnitPrice,SalesAccount,SalesTaxRate,InventoryAssetAccount,CostOfGoodsSoldAccount
ZZ-TPW500,Third Place WORKING 500g,WORKING Whole Beans 500g RAW Coffee Organic Fair Trade Arabica,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$70.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-TSOUHB1,TSOU House Blend 1kg,TSOU House Blend 1Kg,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$140.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZZZ-TSOUSOE500,TSOU SO ESP 500gm BEANS,TSOU Single Origin ESPRESSO 500gm WHOLE BEANS,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$70.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZZZ-TSOUSOF500,TSOU SO Filter BEANS 500g,TSOU SINGLE ORIGIN Filter 500g Whole Beans,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$70.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-TTC1,Teletronics CASUAL 1kg,CASUAL Whole Beans 1kg RAW Coffee Organic Fair Trade Arabica,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$150.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-TTP1,Teletronics BOHO 1kg,''BOHO'' (PREMIUM) Whole Beans 1kg RAW Coffee Organic Fair Trade Arabica,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$150.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-TTGUA500,Teletronics Guatamelan 500g,"""GUATAMELAN"" Whole Beans 500g RAW Coffee Organic Fair Trade Arabica",$0.00 ,51246,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-UBTBT500,Urban Bites BLACKTIE 500g,BLACKTIE Whole Beans 500g RAW Coffee Organic Fair Trade Arabica,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$70.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-UBTN500,Urban Bites NUDE 500g,NUDE Decaffeinated Ground for Espresso 500g RAW Coffee Organic Fair Trade Arabica,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$70.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-UBTSO500,Urban Bites HARRAR 500g,"""ETHIOPIAN"" Whole Beans 500g",$0.00 ,51246,VS5 - VAT on Sales (5%),X,$70.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-ULTRAN500,Ultra Brassiere NUDE 500g,NUDE Decaffeinated Ground for Espresso 500g RAW Coffee Organic Fair Trade Arabica,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$70.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-ULTRASO500,Ultra Brassiere SO 500g,"""COLOMBIAN"" Ground Filter 500g",$0.00 ,51246,VS5 - VAT on Sales (5%),X,$70.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-ULTRAW1,Ultra Brassiere WORKING 1kg,WORKING Whole Beans 1kg RAW Coffee Organic Fair Trade Arabica,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$140.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-UTP1,U Travel BOHO 1kg,''BOHO'' (PREMIUM) Whole Beans 1kg RAW Coffee Organic Fair Trade Arabica,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$140.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-UTP500,U Travel BOHO 500g,''BOHO'' (PREMIUM) Whole Beans 500g RAW Coffee Organic Fair Trade Arabica,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$70.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-XN500,Xqueezit NUDE 500g,NUDE Decaffeinated Whole Beans 500g RAW Coffee Organic Fair Trade Arabica,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$60.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-XW1,Xqueezit WORKING 1kg,WORKING Whole Beans 1kg RAW Coffee Organic Fair Trade Arabica,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$120.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-YFBT500,Yogenfruz BLACKTIE 500g,BLACKTIE Whole Beans 500g RAW Coffee Organic Fair Trade Arabica,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$70.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-YFN500,Yogenfruz NUDE 500g,NUDE Decaffeinated Ground For Esp 500g RAW Coffee Organic Fair Trade Arabica,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$70.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-ZBN500,Zighy Bay NUDE 500gms,NUDE Decaffeinated  Ground for Espresso 500g Organic Fair Trade Arabica,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$70.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-ZBSO500,Zighy Bay SO 500g,"SINGLE ORIGIN, Whole Beans, 500gm, Organic Fair Trade Arabica",$0.00 ,51246,VS5 - VAT on Sales (5%),X,$70.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-ZBW500,Mighty Bay WORKING 500g,WORKING Blend Whole Beans Organic Fair Trade Arabica 500gms,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$70.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-ZLCW500,Zabeel Ladies WORKING 500g,WORKING Whole Beans 500g RAW Coffee Organic Fair Trade Arabica,$0.00 ,51246,VS5 - VAT on Sales (5%),X,$70.00 ,41211,VS5 - VAT on Sales (5%),13210,51246
ZZ-ABFC500,Al Barari Farm CASUAL 500g,"CASUAL Whole Beans 500g 
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$65.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-HAPIGUJI,Hapi Guji 500g,GUJI Whole Beans 500g RAW Coffee Organic Fair Trade Arabica,$0.00 ,51247,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-GASN500,Gastronomica NUDE 500g,"NUDE Ground for Espresso 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$72.50 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-DUBIZW500,Dubizzle WORKING 500g,"WORKING  Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-MOTOB500,Motomachi BLACKTIE 500g,"BLACKTIE  Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-SAMSG500,Sams Box GUATEMALA 500g,"GUATEMALA Ground for Cold Brew 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-CRAFTG500,Craft Cafe Guatemala 500g,""" GUATEMALA"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-CRAFTL500,Craft Cafe LBD 500g,""" LITTLE BLACK DRESS - LBD"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-CRAFTB500,Craft Cafe Blacktie 500g,""" BLACKTIE"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-CGBC500,Crossfit Colombian Cold Brew,"""COLOMBIAN"" Ground for Cold Brew 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$85.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-CGBCE500,Crossfit Colombian Espresso,""" COLOMBIAN"" Ground for Espresso 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$85.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-DCFB500,Deloitte Blacktie 500g,"""BLACKTIE"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-DOSEB500,DOSE Blacktie 500g,"""BLACKTIE"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-DOSEP500,DOSE Peru 500g,"""WORKING"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-DOSEC500,DOSE Colombian 500g,"""COLOMBIAN"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-DUCABB500,Ducab High Voltage Boho 500g,"""BOHO"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$85.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-DUCABW500,Ducab High Voltage Working 500,"""WORKING"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$85.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-EATW500,Eat Sunshine Working 500g,"""WORKING"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-EATN500,Eat Sunshine Nude 500g,"""NUDE"" Ground for Espresso 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-ECOL500,Eco Coast LBD 500g,"""LITTLE BLACK DRESS - LBD"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-ECOW500,Eco Coast Working 500g,"""WORKING"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-ENDES500,Endeavor Sidamo 500g,"""SIDAMO"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$85.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-ENDEL500,Endeavor LBD 500g,"""LITTLE BLACK DRESS - LBD"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-FALCONB500,Falcon & Associates Boho 500g,"""BOHO"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$85.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-FIRINS500,Firin Al Haya Sidamo 500g,"""SIDAMO"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$85.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-FIRINB500,Firin Al Haya Blacktie 500g,"""BLACKTIE"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$85.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-FROSTYB500,Frosty Cafe Boho 500g,"""BOHO"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-GOLFB500,Golf & Shooting Blacktie 500g,"""BLACKTIE"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-GRANC500,Grandeur Hotel Colombian 500g,"""COLOMBIAN"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-GHFL500,Greenheart Organic LBD 500g,"""LITTLE BLACK DRESS - LBD"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-HAPIW500,Hapi Working 500g,"""WORKING"" Whole Beans 500g\r\nRAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-HAPIG500,Hapi Guatemalan 500g,"""GUATEMALAN"" Ground for Cold Brew 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-HUSSY500,Hussain Lootah Yirga 500g,"""YIRGACHEFFE"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$85.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-HUSSS500,Hussain Lootah Sidamo 500g,"""SIDAMO"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$85.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-ICEB500,Ice Factory Boho 500g,"""BOHO"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$70.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-INTERP 500g,Intersect by Lexus Peru 500g,"""PERU"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-INTERM500,Intersect by Lexus Mexican 500,"""MEXICAN"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-JEFFILB500,Jeffries Intl Boho 500g,"""BOHO"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$85.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-JLLB500,Jones Lang La Salle Boho 500g,"""BOHO"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-JLLBG500,Jones Lang Boho Ground 500g,"""BOHO'' (PREMIUM) Ground for filter Brewing 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-KAFTAN500,Kaftan Restaurant Blacktie 500,"""BLACKTIE"" Whole Beans 500g\r\nRAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-KALASB500,Kalashnikov Cafe Blacktie 500g,"""BLACKTIE"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-KEITAW1KG,Keita Catering Working 1kg,"""WORKING"" Whole Beans 1kg
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$150.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-LDCB500,London Dairy Blacktie 500g,"""BLACKTIE"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$70.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-LUNDBC500,Lundbeck Colombian 500g,"""COLOMBIAN"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-MEADW1KG,MEAD FAcilities Working 1kg,"""WORKING"" Whole Beans 1kg
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),,$135.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-MOODYC500,Moody's Investors Colombian500,"""COLOMBIAN"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$85.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-NSVL500,NSV Auto LBD 500g,"""LITTLE BLACK DRESS-LBD"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-OAKSWW1KG,Oakks Walk Working 1KG,"""WORKING"" Whole Beans 1kg
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$150.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-PANW1KG,Panmeas Working 1kg,"""WORKING"" Whole Beans 1kg
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$150.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-PANCS500,Pantry Cafe Sidamo 500g,"""SIDAMO"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$70.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-PANCN500,Pantry Cafe Nude 500g,"""NUDE"" Ground for Espresso 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$70.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-PRDB500,PRD Nationwide Boho 500g,"""BOHO"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$80.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-SAMSB500,Sams Box BLACKTIE 500g,"""BLACKTIE"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-STEIGB500,Steigenberger Blacktie 500g,"""BLACKTIE"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-SIMONB500,Simmons & Simmons Blacktie 500,"""BLACKTIE"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$85.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-STROOPW500,Stroopwafel WORKING 500g,"WORKING Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-SHMEW500,Stephenson Harwood Working 500,"""WORKING"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$85.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-TACG500,The Archive Guatemalan 500g,"""GUATEMALAN"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-TACW500,The Archive Working 500g,"""WORKING"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-TACN500,The Archive Nude 500g,"""NUDE"" Ground for ESPRESSO 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-VELOW500,Velo Cafe WORKING 500g,"""WORKING"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-WESTINL500,Westin Hotel LBD 500g,"""LITTLE BLACK DRESS-LBD"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-AFFOB500,Affogato Cafe Blacktie 500g,"""BLACKTIE"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-AFFOL500,Affogato Cafe LBD 500g,"""LITTLE BLACK DRESS-LBD"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-AFFOW500,Affogato Cafe Working 500g,"""WORKING"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-ENSHAW,Enshaa Working 500g,"""WORKING"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$85.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-ENSHAB500,Enshaa Boho 500g,"""BOHO"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$85.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-FACEW500,Face to Face Working 500g,"""WORKING"" Ground for ESPRESSO 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$85.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-LIMAHW500,Limah Design Working 500g,"""WORKING"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$85.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-LOCALB500,Local Bites Blacktie 500g,"""BLACKTIE"" Whole Beans 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
ZZ-LOCALG500,Local Bites Guatemalan 500g,"""GUATEMALAN"" Ground for COLD BREW 500g
RAW Coffee Organic Fair Trade Arabica",$0.00 ,51247,VS5 - VAT on Sales (5%),X,$75.00 ,41211,VS5 - VAT on Sales (5%),13210,51247
